id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_amount_modify_menu,access_amount_modify_menu,model_amount_modify_menu,nutrition.group_school_principal,1,1,1,1
access_amount_modify_menu_line,access_amount_modify_menu_line,model_amount_modify_menu_line,nutrition.group_school_principal,1,1,1,1
access_menu_automatic_weekly,access_menu_automatic_weekly,model_menu_automatic_weekly,nutrition.group_school_principal,1,1,1,1
access_menu_automatic_weekly_line,access_menu_automatic_weekly_line,model_menu_automatic_weekly_line,nutrition.group_school_principal,1,1,1,1
access_meal_food,access_meal_food,model_meal_food,nutrition.group_school_principal,1,1,1,1
access_meal_food_line,access_meal_food_line,model_meal_food_line,nutrition.group_school_principal,1,1,1,1
access_menu_food,access_menu_food,model_menu_food,nutrition.group_school_principal,1,1,1,1
access_menu_food_line,access_menu_food_line,model_menu_food_line,nutrition.group_school_principal,1,1,1,1

access_modify_menu_food,access_modify_menu_food,model_modify_menu_food,nutrition.group_school_principal,1,1,1,1
access_modify_menu_food_line,access_modify_menu_food_line,model_modify_menu_food_line,nutrition.group_school_principal,1,1,1,1
access_nutrition,access_nutrition,model_nutrition,nutrition.group_school_principal,1,1,1,1
access_packaging,access_packaging,model_packaging,nutrition.group_school_principal,1,1,1,1
access_part_standard,access_part_standard,model_part_standard,nutrition.group_school_principal,1,1,1,1
access_part_standard_line,access_part_standard_line,model_part_standard_line,nutrition.group_school_principal,1,1,1,1
access_standard_material,access_standard_material,model_standard_material,nutrition.group_school_principal,1,1,1,1
access_type_food,access_type_food,model_type_food,nutrition.group_school_principal,1,1,1,1

access_amount_modify_menu1,access_amount_modify_menu1,model_amount_modify_menu,nutrition.group_school_vice_principal,1,1,1,1
access_amount_modify_menu_line1,access_amount_modify_menu_line1,model_amount_modify_menu_line,nutrition.group_school_vice_principal,1,1,1,1
access_menu_automatic_weekly1,access_menu_automatic_weekly1,model_menu_automatic_weekly,nutrition.group_school_vice_principal,1,1,1,1
access_menu_automatic_weekly_line1,access_menu_automatic_weekly_line1,model_menu_automatic_weekly_line,nutrition.group_school_vice_principal,1,1,1,1
access_meal_food1,access_meal_food1,model_meal_food,nutrition.group_school_vice_principal,1,1,1,1
access_meal_food_line1,access_meal_food_line1,model_meal_food_line,nutrition.group_school_vice_principal,1,1,1,1
access_menu_food1,access_menu_food1,model_menu_food,nutrition.group_school_vice_principal,1,1,1,1
access_menu_food_line1,access_menu_food_line1,model_menu_food_line,nutrition.group_school_vice_principal,1,1,1,1
access_modify_menu_food1,access_modify_menu_food1,model_modify_menu_food,nutrition.group_school_vice_principal,1,1,1,1
access_modify_menu_food_line1,access_modify_menu_food_line1,model_modify_menu_food_line,nutrition.group_school_vice_principal,1,1,1,1
access_nutrition1,access_nutrition1,model_nutrition,nutrition.group_school_vice_principal,1,1,1,1
access_packaging1,access_packaging1,model_packaging,nutrition.group_school_vice_principal,1,1,1,1
access_part_standard1,access_part_standard1,model_part_standard,nutrition.group_school_vice_principal,1,1,1,1
access_part_standard_line1,access_part_standard_line1,model_part_standard_line,nutrition.group_school_vice_principal,1,1,1,1
access_standard_material1,access_standard_material1,model_standard_material,nutrition.group_school_vice_principal,1,1,1,1
access_type_food1,access_type_food1,model_type_food,nutrition.group_school_vice_principal,1,1,1,1

access_amount_modify_menu2,access_amount_modify_menu12,model_amount_modify_menu,nutrition.group_school_buyer,1,1,1,1
access_amount_modify_menu_line12,access_amount_modify_menu_line12,model_amount_modify_menu_line,nutrition.group_school_buyer,1,1,1,1
access_meal_food2,access_meal_food2,model_meal_food,nutrition.group_school_buyer,1,1,1,1
access_meal_food_line12,access_meal_food_line12,model_meal_food_line,nutrition.group_school_buyer,1,1,1,1
access_menu_food12,access_menu_food12,model_menu_food,nutrition.group_school_buyer,1,1,1,1
access_menu_food_line12,access_menu_food_line12,model_menu_food_line,nutrition.group_school_buyer,1,1,1,1
access_modify_menu_food12,access_modify_menu_food12,model_modify_menu_food,nutrition.group_school_buyer,1,1,1,1
access_modify_menu_food_line12,access_modify_menu_food_line12,model_modify_menu_food_line,nutrition.group_school_buyer,1,1,1,1
access_nutrition2,access_nutrition2,model_nutrition,nutrition.group_school_buyer,1,1,1,1
access_packaging2,access_packaging2,model_packaging,nutrition.group_school_buyer,1,1,1,1
access_part_standard2,access_part_standard2,model_part_standard,nutrition.group_school_buyer,1,1,1,1
access_part_standard_line2,access_part_standard_line2,model_part_standard_line,nutrition.group_school_buyer,1,1,1,1
access_standard_material2,access_standard_material2,model_standard_material,nutrition.group_school_buyer,1,1,1,1
access_type_food2,access_type_food2,model_type_food,nutrition.group_school_buyer,1,1,1,1





